,tweet_id,created_at,user,location,text
8971,'1334250474107711489,12/2/2020 21:37,vormwelt,Unknown,"Made this a while ago, just before the 2020 US elections. Two things: at the time I was watching ‘Feels Good Man’,… https://t.co/S246VqpuQo"
8972,'1334250471381295104,12/2/2020 21:37,BoB_2196,USA,He has genuinely no idea how elections work. https://t.co/GLFp0rZgOS
8973,'1334250465077366787,12/2/2020 21:37,LeftierThanYou,USA,"I wonder if they ever worry about messing up and saying it in a way that would actually be true...

GOP: ""We must c… https://t.co/VtBFC0uEsz"
8974,'1334250454482554887,12/2/2020 21:37,BooksOne4,Unknown,@realDonaldTrump Donald Trump literally doesn't know how our own elections work.
8975,'1334250450728706048,12/2/2020 21:37,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/p4XzcBlNdj
8976,'1334250446924353537,12/2/2020 21:37,HarpinderSSidhu,Other,@GurpreetSSahota @DeepSid05481814 @jazzyb @diljitdosanjh @RaviSinghKA Yes you are right. Now pressure should be on… https://t.co/Q7xcgXOMIN
8977,'1334250441744527360,12/2/2020 21:37,YKihshen,Unknown,#Ethiopia’s @AbiyAhmedAli was appointed to a transitional role with mandate to conduct census &amp; elections. Instead… https://t.co/dAiQPCojjT
8978,'1334250437910777858,12/2/2020 21:37,homeshackled,USA,@DC_Draino Make Elections Honest Again
8979,'1334250416197005313,12/2/2020 21:37,TUTAZGAFLMD,USA,MAGA Patriots remember the Georgia Senate elections are rigged so either stay home or write in Trump!… https://t.co/2iFYfvKD3r
8980,'1334250412069818375,12/2/2020 21:37,OuttaPlaceLib,USA,@F_Giannantonio @GuySomewhat @scotie321 @Bajatacosupreme @bradheath Top of the ticket only votes are extremely comm… https://t.co/zxrt3zrf1B
8981,'1334250402024448000,12/2/2020 21:37,jasonrpreece,Other,If there are NO judges in all of America that believe in justice and is willing to risk all to ensure there is no f… https://t.co/aO8pRq1jrV
8982,'1334250401839927297,12/2/2020 21:37,fr_hess,USA,Only during elections after that everyone can die for all they care https://t.co/zCIgbVeUBY
8983,'1334250396454449152,12/2/2020 21:37,Cody75088124,Unknown,@happylib01 @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will… https://t.co/YMGw7GKKbX
8984,'1334250390540447744,12/2/2020 21:37,NorwayLagherta,USA,@virgilhaukins @stillgray Don't make that mistake. I'm from a country where people are sick of corruption and the s… https://t.co/WOuXwzvMr5
8985,'1334250378666373123,12/2/2020 21:37,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/7CEae4zg2m
8986,'1334250377617747976,12/2/2020 21:37,SAReport,USA,Early voting starts Monday in the two Alamo Colleges District runoff elections for the District 4 and District 9 se… https://t.co/VEBnBegmc1
8987,'1334250360844689408,12/2/2020 21:37,TheSparrowMatt1,Other,"@ProjectLincoln @realDonaldTrump Would you prefer that ONLY legal votes were counted in the election?

I mean, sure… https://t.co/UdkzpdrzA2"
8988,'1334250359737479170,12/2/2020 21:37,AndrewDonovan,USA,"When I call other Boards of Elections, I can only hope the commissioners elsewhere will be as transparent, helpful… https://t.co/8VVVMCrJO9"
8989,'1334250359028473856,12/2/2020 21:37,crtcritic,Unknown,"@DebraClinton8 @nytimes She rose to prominence during a period of self-flagellation, while not delivering on any me… https://t.co/9I2bNUTQha"
8990,'1334250355853586436,12/2/2020 21:37,danielhayward,Other,"I just saw a video from the President of the USA. As much as Canadians complain about our leaders, at least the par… https://t.co/2FbqOIB5Ps"
8991,'1334250352753963015,12/2/2020 21:37,PfisterZero,USA,@CenterBeautiful @TinkereToy2 @Krystlynn1 @OlgaNYC1211 There was no Russian trolls. Dems are the ones interfered in all our elections
8992,'1334250334642966533,12/2/2020 21:37,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/AOFsQQUODA
8993,'1334250331870380032,12/2/2020 21:37,magnificent_46,Unknown,"@JeffOnTheRight If he had gotten a million votes Biden would have gotten a million and 1 votes. 

Like it mattered.… https://t.co/yZvF6vC1pr"
8994,'1334250328573825024,12/2/2020 21:37,IkechiCosmas,USA,@TeamTrump Same story everywhere. The Elections are stolen
8995,'1334250318058696708,12/2/2020 21:37,FredDobbs1990,Unknown,@AmmoTroops Because Democrats run our elections
8996,'1334250316968075266,12/2/2020 21:37,OrderOfOpinion,Unknown,@RealJeremyTyler @spicey_sean @realDonaldTrump Oh if only California can decided our elections every year ahah. How… https://t.co/mzhKID445S
8997,'1334250312081739776,12/2/2020 21:37,Cody75088124,Unknown,@karshaner @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will b… https://t.co/PVB9kIKBuv
8998,'1334250308378234883,12/2/2020 21:37,globalissuesweb,USA,Worse than Betsy DeVos: The disturbing story of 2020 school board elections https://t.co/v0CXGuzWWm https://t.co/6Uf1ucv5Yh
8999,'1334250302376185858,12/2/2020 21:37,TUTAZGAFLMD,USA,MAGA Patriots remember the Georgia Senate elections are rigged so either stay home or write in Trump!… https://t.co/j4alACMqrN
9000,'1334250297774977025,12/2/2020 21:37,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/RoijF6AKZN
9001,'1334250286433624070,12/2/2020 21:37,swingleft,USA,Join us tonight from 6-8pmET for a letter writing party with @gaslitnation! Your letters will encourage Georgians t… https://t.co/tdeFKUVWMp
9002,'1334250285099696130,12/2/2020 21:37,JoeBeats1,Unknown,@nycsouthpaw If only we could put them in the bank for the next four elections.
9003,'1334250279693213696,12/2/2020 21:37,Simplylisette,USA,I took time out this week to volunteer and send out postcards urging Democrats to vote in the upcoming Georgia runo… https://t.co/Nh0SWopMY7
9004,'1334250257404850183,12/2/2020 21:37,MManbass,Unknown,Lindsay speaks out...in the spirit of unity..!! For Obama...?? I smell fish....!!! 🦈 Dems will take it with a pinch… https://t.co/l9AmN4b6af
9005,'1334250253827137537,12/2/2020 21:37,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/17aHoO6JfQ
9006,'1334250233958690816,12/2/2020 21:36,Cody75088124,Unknown,@AbuRaziel @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will b… https://t.co/MhBB3u2QVK
9007,'1334250231689580544,12/2/2020 21:36,Todor_Aleksbg,USA,"@ehjolly @lorcanPK @RepMoBrooks Its called an uncontested election. Look it up. 

""In some uncontested elections, t… https://t.co/KVcmh6Q5DN"
9008,'1334250229139431425,12/2/2020 21:36,BhamSpartacus87,USA,"@SpeakerPelosi @RepAOC @RepMaxineWaters @RepKatiePorter @RepBonnie @RepJeffries @RepJerryNadler With GA, PA, and WI… https://t.co/sndBYHXD4k"
9009,'1334250225888677889,12/2/2020 21:36,ruffsterjohn,Other,@dbongino nah CNN will fall on line when the next elections are approaching. this is just their token effort at objectivity.
9010,'1334250222927622149,12/2/2020 21:36,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/TX5SyneyHQ
9011,'1334250215684132875,12/2/2020 21:36,Stredni_trida,Unknown,"President Donald Trump about the protection of the US Constitution after the Election ""month"".… https://t.co/RYHzOT13KL"
9012,'1334250214723620869,12/2/2020 21:36,AstorAaron,USA,@JustinReid_02 How about they just count the votes and let the chips fall where they may? Only reason to draw straw… https://t.co/v1hJnVrTAI
9013,'1334250209744805889,12/2/2020 21:36,MikeDevo,USA,"@charlie94467597 @TheOfficerTatum Of course, Democrats will ""get away with it"" by voting in larger numbers for Pres… https://t.co/yKoBql9Zte"
9014,'1334250206985154566,12/2/2020 21:36,wokasadodo,Other,@suzamed @SheffYeng @Bridget_Otoo @johndumelo1 At this point i have no further comments coz an NDC fellow will neve… https://t.co/Fu3eeJjt8j
9015,'1334250192393162752,12/2/2020 21:36,treyf0rd,USA,what i wish the democratic braintrust would understand is that republicans already run as republicans and win elect… https://t.co/uVGada2x5k
9016,'1334250190073683969,12/2/2020 21:36,rsbrandt44,Unknown,"@realDonaldTrump ""Americans must have faith in elections"" says guy who wants no one to have faith in most recent el… https://t.co/cDbBeJBomD"
9017,'1334250187024441362,12/2/2020 21:36,Cody75088124,Unknown,@VoteBluePA @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will… https://t.co/FygyibiQUu
9018,'1334250185002803212,12/2/2020 21:36,sold,USA,"@TomiLahren THEY DID NOT VOTE FOR THEM

DEMOCRATS RELY ON RIGGED ELECTIONS"
9019,'1334250156968046596,12/2/2020 21:36,rob10002,Unknown,@KLoeffler @willchamberlain @charliekirk11 @realDonaldTrump 2. Trump brought a lot of low propensity voters to turn… https://t.co/o7e2EbZlER
9020,'1334250145622450183,12/2/2020 21:36,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/rzAwLXXTsm
9021,'1334250139884589057,12/2/2020 21:36,emptywheel,USA,Hoping some smart election lawyer starts a set of thermometers to weigh how much state liability all these people u… https://t.co/XYGWDGEPYg
9022,'1334250135237382145,12/2/2020 21:36,DianneDtl,USA,"@Explodediceman @BorisEP @realDonaldTrump Oh for Christ sake, we have elections every four years, the loser leaves… https://t.co/AwyCbP0fuX"
9023,'1334250132804661249,12/2/2020 21:36,lustandsqualor,Unknown,"@GlennKesslerWP Or what elections are! ""An attempt by Democrats to overturn the results of 2016.""  Um, yes."
9024,'1334250131500228609,12/2/2020 21:36,Marchandbruin1,Unknown,@willchamberlain @KLoeffler @Perduesenate I want fair elections
9025,'1334250125816856577,12/2/2020 21:36,BharatVarma3,Other,"@prasanto @andymukherjee70 ""But neither will New Delhi ride roughshod over dissent, property rights and human right… https://t.co/rJWmtBE4Wu"
9026,'1334250125703700480,12/2/2020 21:36,politicobsessed,USA,"@brianros1 @baseballot Yes, let's have 'new elections' because your candidate came up 6 votes short.

Spare me."
9027,'1334250118653075461,12/2/2020 21:36,Cody75088124,Unknown,@Barnacules @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will… https://t.co/BdxzmEABkY
9028,'1334250106745446404,12/2/2020 21:36,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/DLi9dDShBW
9029,'1334250102114951170,12/2/2020 21:36,vanillakasha,Unknown,"@AOC You voted for CARES, then lied and said you didn't. You called that witch Pelosi ""mama bear"". You failed to su… https://t.co/nmLJqCqXVV"
9030,'1334250101368348672,12/2/2020 21:36,mikezellerusa,USA,"Whistleblowers allege ballots illegally crossed state lines, ballot backdating, digital manipulation… https://t.co/2N0QO6FE5x"
9031,'1334250100839899138,12/2/2020 21:36,QueenOfKiboha,Other,@EyeRainVerses That was for the 2006 elections.
9032,'1334250099128451075,12/2/2020 21:36,MendoKC,USA,@PettyLupone @APDeniseW Yes. But we mustn't get cocky. Enough never-voters may come out to counter-balance the nutt… https://t.co/ZHLBW5P4Bu
9033,'1334250090794344449,12/2/2020 21:36,MyFeminineGaze,USA,“Ensuring [...] that American’s can have faith in all future elections” https://t.co/6iGjfQ2Tzt
9034,'1334250090232418306,12/2/2020 21:36,stevemintline,Other,@Truth_Seeker53 @Kristygirl_xo @SenatorSantana @pjcolbeck I have deeper conversations with my 4 month old than this… https://t.co/OHkLKWuETe
9035,'1334250090127634434,12/2/2020 21:36,Adversary153,Unknown,@ChrisCJackson When the GOP starts rat-fucking its own elections https://t.co/jHLCpY50Li
9036,'1334250089833959424,12/2/2020 21:36,SpaceManSpiffly,USA,"@Pity4Genichiro @Just4manU76 @PushaCee @Bakari_Sellers B.) Although I ultimately agree that isn't activists jobs, I… https://t.co/71FKZG0Maz"
9037,'1334250083118825473,12/2/2020 21:36,roger_mm1,USA,"Attorney Lin Wood, patriot group, call on Trump to use wartime executive powers like Lincoln did and order new, fai… https://t.co/SsF4GJ4GM2"
9038,'1334250054262136837,12/2/2020 21:36,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/u8MSQiTzxS
9039,'1334250049325264896,12/2/2020 21:36,JK_89266490,USA,"@imuyurap @AdamHopkins1992 @DVATW ...only to the exent that it is 
SOCIALLY ACCEPTABLE for
Constitutional Christian… https://t.co/8MnW8EdgUW"
9040,'1334250031818412036,12/2/2020 21:36,Cody75088124,Unknown,@congema @realDonaldTrump He’s talking about freedom. Once elections are fixed and machines are gone there will be… https://t.co/9nCPnONf6z
9041,'1334250031524798478,12/2/2020 21:36,real_jkellz,Unknown,@rabiasquared Within the first 30 seconds he claims elections are to be completed on Election Day” but since tabula… https://t.co/YQBycgDul8
9042,'1334250029532524544,12/2/2020 21:36,TroyRiser,Other,@the_pi_man @CalFreiburger @KurtSchlichter If an election is irrefutably rigged &amp; the electoral process is compromi… https://t.co/KW2FzYhtgl
9043,'1334250018056925190,12/2/2020 21:36,NAlmuntaser3,USA,My sister Rowan just turned 18 years old. She finally is of voting age. We have a rising Democrat! She was waiting… https://t.co/5GBj9R7fsy
9044,'1334250006618968070,12/2/2020 21:36,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/O7bnaCa8MU
9045,'1334249991347576839,12/2/2020 21:36,ColumbusJNews,USA,"The Israeli Knesset passed a preliminary bill to dissolve the government, paving the way for a fourth round of elec… https://t.co/njSXuP1Uy9"
9046,'1334249991049793536,12/2/2020 21:36,CleveJN,USA,"The Israeli Knesset passed a preliminary bill to dissolve the government, paving the way for a fourth round of elec… https://t.co/V0H1GUoKRO"
9047,'1334249979041427458,12/2/2020 21:35,ckrGhI8M1U1N9Cd,Unknown,"Oh, the defeated and outgoing Donald Trump, we knew you as a murderer, racist, and your misleading allegations rega… https://t.co/xaiUjaLOVA"
9048,'1334249975451103235,12/2/2020 21:35,htwagner,USA,Once elections is won-Swords to plowshares-Prophet  Isaiah urged people to Beat their Swords into Plowshares &amp;  nei… https://t.co/xpFekSCcfL
9049,'1334249971109912576,12/2/2020 21:35,elections_u,Other,@willpaddyg @RealBrunie I think will would love for Brunie to make that typo :P https://t.co/xzy8aRMaC5
9050,'1334249967657967616,12/2/2020 21:35,theAkshEffect,USA,"If I were a Dem operative, I'd spend spend every dollar on reinforcing the idea amongst Repubs that their vote will… https://t.co/IBYUIOnCw6"
